2014-10-01_2014-12-31,"[1.25, 3244.25, 118.91749999999999, 78.07, 23.545, 50.800000000000004, 30.72, 33.34, 73.97500000000001, 37.1875, 4.609999999999999, 2.66, 1.005, 0.9875, 0.30749999999999994, 0.0875, 0.265, 1.9525000000000001, 7.4799999999999995, 13.71, 4.8425, 3.2175000000000002, 3.2275, 1.225, 9.354999999999999, 3.1875, 1.2924999999999998, 0.75, 3.5525, 1.4125, 5.482500000000001, 3.195, 2.265, 0.4475, 0.7675000000000001, 0.3225, 7.285, 0.075, 0.14, 0.1625, 0.09999999999999999, 8.66, 2.63, 1.185, 1.3525, 1.03, 1.125, 2.1725, 2.4125, 1.6800000000000002, 0.47750000000000004, 0.175, 0.875, 0.29500000000000004, 0.4425, 0.075, 0.245, 10.017499999999998, 3.4699999999999998, 1.26, 4.37, 0.795, 0.9775, 1.4700000000000002, 7.67, 0.9325000000000001, 14.27, 1.2575000000000003, 8.1575, 5.0, 4.7525, 1.855, 0.27, 1.665, 0.39, 0.62, 5.635, 0.0025, 5.3625, 0.31, 0.0875, 0.015, 54.8675, 12.315000000000001, 3.0475000000000003, 2.6225000000000005, 2.095, 0.5475000000000001, 1.0025, 4.7225, 4.92, 0.1375, 0.55]"
2015-01-01_2015-03-31,"[1.25, 3752.5, 115.555, 73.46, 15.59, 47.254999999999995, 31.42, 33.699999999999996, 70.96, 37.32, 5.8225, 3.3000000000000003, 1.235, 1.1575, 0.5025, 0.2075, 0.2025, 2.5250000000000004, 6.6875, 13.0375, 5.282499999999999, 3.2575000000000003, 3.4075, 1.3225, 10.0225, 3.5549999999999997, 1.3775, 0.8624999999999999, 3.965, 1.2975, 5.5200000000000005, 3.015, 2.4325, 0.29750000000000004, 1.08, 0.30000000000000004, 6.297499999999999, 0.1, 0.22000000000000003, 0.2075, 0.215, 8.95, 2.385, 1.1175, 1.2325000000000002, 1.085, 1.5350000000000001, 2.5100000000000002, 1.8900000000000001, 1.145, 0.45749999999999996, 0.2525, 0.6375, 0.19000000000000003, 0.2625, 0.0125, 0.2625, 9.200000000000001, 2.7975, 1.1375, 4.210000000000001, 1.09, 0.955, 1.7974999999999999, 8.0275, 0.905, 12.495, 1.165, 7.1575, 4.26, 3.825, 1.1975, 0.24000000000000002, 1.5525, 0.26, 1.01, 4.432499999999999, 0.0475, 3.9875000000000003, 0.41750000000000004, 0.14250000000000002, 0.0275, 58.947500000000005, 12.055000000000001, 2.9625, 2.4774999999999996, 2.1, 0.76, 1.0350000000000001, 6.619999999999999, 4.74, 0.29000000000000004, 0.435]"
2015-04-01_2015-06-30,"[1.25, 7448.0, 115.3625, 77.3725, 21.7325, 46.5525, 29.7075, 33.375, 74.065, 39.86, 6.2325, 3.4925, 1.1874999999999998, 1.2275, 0.52, 0.275, 0.2825, 2.7350000000000003, 7.5775, 12.9575, 5.8925, 3.4725, 4.0024999999999995, 1.465, 10.602500000000001, 3.3775, 1.6125, 0.905, 4.135, 1.37, 4.465, 2.615, 1.82, 0.28, 0.8425, 0.2925, 7.225, 0.0675, 0.135, 0.135, 0.2325, 9.465, 2.89, 1.5175, 1.42, 1.185, 1.1975, 2.3975, 1.9324999999999999, 1.0675, 0.4325, 0.33000000000000007, 0.6975, 0.27749999999999997, 0.31000000000000005, 0.01, 0.19, 9.52, 3.21, 1.185, 4.17, 0.8700000000000001, 0.865, 1.86, 8.57, 1.155, 13.584999999999999, 1.1600000000000001, 7.612499999999999, 4.9375, 4.26, 1.775, 0.185, 1.48, 0.3375, 0.6925, 4.7924999999999995, 0.017499999999999998, 4.505, 0.3325, 0.125, 0.005, 55.887499999999996, 12.037500000000001, 3.1125, 2.5975, 2.3825, 0.8350000000000001, 0.9075, 4.4825, 4.845000000000001, 0.07250000000000001, 0.3025]"
2015-07-01_2015-09-30,"[1.25, 4386.5, 115.17749999999998, 77.745, 14.28, 40.335, 27.98, 34.475, 72.54249999999999, 37.677499999999995, 6.01, 3.2825, 1.085, 0.9525, 0.705, 0.22, 0.3125, 2.7350000000000003, 6.5424999999999995, 12.61, 5.3175, 3.715, 3.135, 1.6750000000000003, 9.9325, 3.8724999999999996, 1.6624999999999999, 0.9175, 3.8600000000000003, 1.475, 5.710000000000001, 3.0574999999999997, 2.5925000000000002, 0.4875, 0.9349999999999998, 0.3975, 7.6, 0.13, 0.1275, 0.13999999999999999, 0.2125, 8.365, 1.9575, 1.01, 1.4825000000000002, 1.205, 1.5225, 2.52, 2.27, 1.42, 0.4724999999999999, 0.265, 1.2425, 0.4925, 0.41250000000000003, 0.0675, 0.27499999999999997, 10.535, 3.3175, 1.225, 4.63, 1.085, 1.2374999999999998, 1.4449999999999998, 7.9, 0.9724999999999999, 13.21, 1.6425, 7.4725, 4.297499999999999, 3.9200000000000004, 2.0324999999999998, 0.30999999999999994, 1.615, 0.155, 0.5625, 5.9575, 0.037500000000000006, 5.515000000000001, 0.33999999999999997, 0.14250000000000002, 0.015, 57.7, 12.945, 2.9825, 1.7525000000000002, 1.83, 0.8775000000000001, 1.16, 4.06, 5.842499999999999, 0.1475, 0.5575]"
2015-10-01_2015-12-31,"[1.25, 4140.75, 115.32499999999999, 74.78, 15.5275, 31.3925, 29.2775, 33.71, 72.345, 37.675, 6.0725, 3.56, 1.2750000000000001, 0.8775, 0.8274999999999999, 0.2675, 0.31, 2.5125, 6.609999999999999, 13.0525, 5.3175, 2.91, 3.58, 1.5350000000000001, 10.030000000000001, 3.3375, 1.5475, 0.885, 3.9175, 1.275, 6.28, 2.7525000000000004, 3.455, 0.665, 1.44, 0.3425, 6.8625, 0.08499999999999999, 0.14500000000000002, 0.12000000000000001, 0.2725, 8.7325, 2.385, 1.185, 1.44, 1.135, 1.125, 2.46, 2.1975, 1.545, 0.295, 0.2425, 1.115, 0.3425, 0.54, 0.0375, 0.28500000000000003, 10.1375, 3.1075, 1.3775, 4.732499999999999, 0.6725, 1.0274999999999999, 1.42, 8.1475, 0.8875, 12.885000000000002, 1.2750000000000001, 7.1674999999999995, 4.545, 3.5875, 2.21, 0.27, 0.9500000000000001, 0.22749999999999998, 1.1075, 6.25, 0.095, 5.907500000000001, 0.135, 0.13, 0.037500000000000006, 57.3925, 13.3, 2.8075, 2.0425, 1.7200000000000002, 0.9225, 1.1875, 4.84, 4.765000000000001, 0.2475, 0.3075]"
2016-01-01_2016-03-31,"[1.25, 5288.75, 115.905, 77.3325, 13.1175, 37.589999999999996, 28.76, 32.5525, 72.6125, 36.835, 5.43, 3.0250000000000004, 1.055, 0.91, 0.4125, 0.33999999999999997, 0.31, 2.4025000000000003, 6.8825, 12.57, 5.63, 3.1175, 3.4775, 1.4225000000000003, 10.2975, 3.5524999999999998, 1.535, 0.88, 4.045, 1.5749999999999997, 6.105, 3.1475, 2.89, 0.6175, 0.96, 0.415, 7.5875, 0.09, 0.16749999999999998, 0.2925, 0.295, 8.9, 2.1125000000000003, 1.185, 1.4500000000000002, 1.1099999999999999, 1.3749999999999998, 2.6, 2.3125, 1.335, 0.665, 0.2375, 1.1925, 0.3175, 0.525, 0.049999999999999996, 0.36000000000000004, 10.3325, 3.5075000000000003, 1.2475, 4.5125, 0.84, 1.1275, 1.6349999999999998, 8.0025, 0.8700000000000001, 12.5375, 1.06, 7.96, 3.5775, 3.5775, 2.1625, 0.235, 1.05, 0.19499999999999998, 0.875, 6.135000000000001, 0.005, 5.9, 0.1, 0.14, 0.0525, 57.6725, 13.575, 2.8899999999999997, 2.01, 1.8375, 0.7949999999999999, 0.9725, 5.6225000000000005, 4.6525, 0.18, 0.375]"
2016-04-01_2016-06-30,"[1.25, 5992.75, 113.6475, 78.07249999999999, 19.1675, 45.7675, 27.645, 33.105, 72.93, 37.7825, 6.1725, 3.2300000000000004, 0.975, 1.2625, 0.5675, 0.155, 0.26, 2.95, 6.4625, 12.4575, 5.607500000000001, 4.0075, 3.375, 1.4949999999999999, 10.252500000000001, 3.2674999999999996, 1.335, 1.06, 3.9924999999999997, 1.065, 5.1075, 2.8925, 2.17, 0.4625, 0.8075, 0.35, 7.67, 0.08, 0.1325, 0.15, 0.1775, 9.6975, 2.59, 1.2674999999999998, 1.3625, 1.4900000000000002, 1.3275000000000001, 2.8674999999999997, 2.2975, 1.425, 0.6, 0.2375, 1.0575, 0.31000000000000005, 0.4525, 0.1, 0.29000000000000004, 10.3725, 3.8, 1.0350000000000001, 4.4825, 0.6825, 1.1275, 1.72, 8.1525, 1.065, 13.0, 1.48, 7.0825, 4.717499999999999, 3.52, 2.1975000000000002, 0.27749999999999997, 1.63, 0.21000000000000002, 0.6875, 6.1925, 0.015, 6.0375, 0.2725, 0.07500000000000001, 0.0, 58.2575, 13.2475, 2.8525, 2.4925, 2.1950000000000003, 0.9874999999999999, 1.4024999999999999, 5.0625, 4.0225, 0.0925, 0.4675]"
2016-07-01_2016-09-30,"[1.25, 4204.5, 115.3925, 79.2025, 14.125, 41.214999999999996, 26.349999999999998, 32.67, 73.6625, 38.7025, 5.8, 3.17, 0.9475000000000001, 1.175, 0.55, 0.245, 0.24999999999999997, 2.6225000000000005, 6.6825, 13.0875, 5.7825, 3.2775000000000003, 3.735, 1.7075, 10.0325, 3.565, 1.7675, 0.7200000000000001, 3.85, 1.335, 5.3, 2.875, 2.3899999999999997, 0.635, 0.87, 0.29000000000000004, 8.45, 0.19999999999999998, 0.2275, 0.0925, 0.28500000000000003, 8.8975, 1.9849999999999997, 0.885, 1.4925, 1.2624999999999997, 1.385, 3.0174999999999996, 2.225, 1.4725000000000001, 0.5275000000000001, 0.20500000000000002, 0.8775, 0.275, 0.35750000000000004, 0.02, 0.265, 11.002500000000001, 4.3025, 0.9424999999999999, 4.4825, 0.8575, 1.1775, 1.5975, 8.2325, 0.8625, 12.67, 1.26, 7.364999999999999, 4.22, 3.38, 2.6625, 0.2625, 1.2000000000000002, 0.1525, 0.595, 6.685, 0.02, 6.4225, 0.4, 0.085, 0.005, 57.47749999999999, 13.950000000000001, 3.05, 2.24, 1.9974999999999998, 0.785, 1.07, 5.035, 4.2, 0.2275, 0.135]"
2016-10-01_2016-12-31,"[1.25, 4380.75, 117.53249999999998, 80.7775, 13.977500000000001, 37.4025, 26.447499999999998, 34.5325, 73.04750000000001, 36.677499999999995, 5.5075, 3.25, 1.25, 1.0525, 0.47250000000000003, 0.3075, 0.17250000000000001, 2.2575, 6.859999999999999, 13.0925, 5.172499999999999, 2.8949999999999996, 3.1874999999999996, 1.32, 10.18, 4.0625, 1.7175, 0.8300000000000001, 3.8449999999999998, 1.1375000000000002, 4.9350000000000005, 2.56, 2.29, 0.35750000000000004, 0.9975, 0.28, 8.105, 0.09000000000000001, 0.2025, 0.0625, 0.375, 7.955000000000001, 2.1975, 1.265, 1.3675000000000002, 0.99, 1.075, 2.0975, 2.6174999999999997, 1.3575, 0.7325, 0.365, 0.75, 0.21, 0.3875, 0.035, 0.2375, 11.139999999999999, 3.7424999999999997, 1.41, 4.88, 1.1425, 1.09, 1.8950000000000002, 7.985, 0.9325000000000001, 12.9125, 1.1375, 7.3275, 4.55, 4.335, 2.1925, 0.27749999999999997, 1.31, 0.24500000000000002, 0.78, 6.47, 0.042499999999999996, 6.2575, 0.7675, 0.09, 0.0075, 60.357499999999995, 14.127500000000001, 2.4899999999999998, 2.9025, 1.6724999999999999, 0.8025, 1.4849999999999999, 5.91, 4.015, 0.2025, 0.27]"
2017-01-01_2017-03-31,"[1.25, 5338.25, 114.64999999999999, 84.2425, 13.4925, 45.0525, 25.422500000000003, 32.9475, 74.39, 38.025, 6.455, 3.785, 0.955, 1.3775, 0.9500000000000001, 0.3025, 0.20500000000000002, 2.665, 6.62, 12.605, 5.54, 3.4800000000000004, 3.5100000000000002, 1.4000000000000001, 10.327499999999999, 3.7375, 1.705, 0.8325000000000001, 4.465, 1.285, 5.3975, 2.9775, 2.3575000000000004, 0.44, 0.8675, 0.3125, 8.745, 0.11249999999999999, 0.135, 0.135, 0.40750000000000003, 9.530000000000001, 2.5125, 1.19, 1.8675000000000002, 1.33, 1.3775, 2.7675, 2.2399999999999998, 1.4874999999999998, 0.44250000000000006, 0.15, 0.795, 0.2225, 0.4475, 0.0225, 0.21250000000000002, 11.370000000000001, 3.9450000000000003, 1.3800000000000001, 5.115, 0.8675, 0.9599999999999999, 1.745, 8.215, 0.815, 12.5625, 1.1875, 7.4725, 4.1325, 4.24, 1.8025000000000002, 0.17, 1.7275, 0.255, 0.695, 6.085, 0.01, 5.88, 0.7300000000000001, 0.115, 0.005, 60.0325, 14.3575, 2.9349999999999996, 2.7025000000000006, 2.3925, 0.8200000000000001, 0.905, 4.8375, 5.01, 0.125, 0.36750000000000005]"
